date,sample_split_main,sample_split_robust,ret_1d,ewma_vol,cvar_95_60d,p_regime_0,p_regime_1,p_regime_2,regime
2010-09-22,train,train,-0.0194492413660104,0.0129104908337593,-0.0232068673681598,0.11191575955614066,0.02023920252896914,0.8678450379148901,2
2010-09-23,train,train,-0.005100549091324,0.012579382465624,-0.0232068673681598,0.16968433153083096,0.013916737345414721,0.8163989311237543,2
2010-09-24,train,train,0.0213017407197069,0.0132654536629864,-0.0232068673681598,0.03039097345252616,0.031042029021897684,0.938566997525576,2
2010-09-27,train,train,-0.0107401692964619,0.0131276425691267,-0.0232068673681598,0.03321739654180205,0.02474804441027052,0.9420345590479274,2
2010-09-28,train,train,-0.0021033909458043,0.0127381456525523,-0.0232068673681598,0.08205208474818174,0.016067055784866304,0.901880859466952,2
2010-09-29,train,train,-0.0098589811998183,0.0125839860141213,-0.0232068673681598,0.0798549705759575,0.014861712474885245,0.9052833169491573,2
2010-09-30,train,train,0.0026379547905007,0.0122177260606051,-0.0232068673681598,0.16286191630925792,0.01082686902202457,0.8263112146687176,2
2010-10-01,train,train,-0.0061437528397377,0.0119407370887988,-0.0232068673681598,0.21455061544233708,0.009412390582626856,0.7760369939750358,2
2010-10-04,train,train,-0.0064416636847677,0.0116840075296127,-0.0232068673681598,0.266248068837441,0.008479815087518086,0.7252721160750408,2
2010-10-05,train,train,0.0255027529315082,0.0129363246117302,-0.0232068673681598,0.015652950916630607,0.037324348883374284,0.9470227001999951,2
2010-10-06,train,train,0.0045898755521627,0.0125925216794538,-0.0232068673681598,0.05489676218379659,0.023160654860959945,0.9219425829552435,2
2010-10-07,train,train,0.0037405560795769,0.0122432353444557,-0.0232068673681598,0.12088745772926551,0.015233213254694471,0.8638793290160403,2
2010-10-08,train,train,-0.0018172437799052,0.0118786003171705,-0.0232068673681598,0.2140912301813212,0.01051002690230492,0.7753987429163738,2
2010-10-11,train,train,-0.0018672766025451,0.0115258093026044,-0.0232068673681598,0.3365741421708862,0.007574535611348196,0.6558513222177657,2
2010-10-12,train,train,-0.0049276096061327,0.0112396843132283,-0.0232068673681598,0.42930683504518347,0.00618736844387969,0.5645057965109369,2
2010-10-13,train,train,0.0202569532580346,0.0119737764540374,-0.0232068673681598,0.12351475130712633,0.01996248032536346,0.8565227683675102,2
2010-10-14,train,train,-0.0015103688146151,0.0116149006045835,-0.0232068673681598,0.22028650492080967,0.012484328570597525,0.7672291665085926,2
2010-10-15,train,train,0.0017036658648399,0.0112687936237129,-0.0232068673681598,0.36101178936195616,0.008118804239522534,0.6308694063985212,2
2010-10-18,train,train,0.0027106663774237,0.0109456580378881,-0.0232068673681598,0.5191707349793672,0.005356181610200239,0.47547308341043254,0
2010-10-19,train,train,-0.0002202902767959,0.0106123463832371,-0.0232068673681598,0.6662688659726177,0.0033740355583626513,0.33035709846901956,0
2010-10-20,train,train,0.0001468954491984,0.0102891144764123,-0.0232068673681598,0.7837963206981599,0.002044084869939633,0.21415959443190027,0
2010-10-21,train,train,-0.0004222817268056,0.0099762028556762,-0.0232068673681598,0.8626812004387665,0.001218411831279912,0.13610038772995392,0
2010-10-22,train,train,0.0029793195820164,0.009699779725481,-0.0232068673681598,0.9125680783007492,0.0007312115326702583,0.08670071016658087,0
2010-10-25,train,train,-0.0050011395491045,0.0094837369705648,-0.0232068673681598,0.9256667156213352,0.0005797227888949682,0.07375356158977016,0
2010-10-26,train,train,-0.0066918967281122,0.0093397901379222,-0.0232068673681598,0.9243774592016338,0.0005752651380097186,0.0750472756603566,0
2010-10-27,train,train,-0.0090893499597216,0.0093249534043137,-0.0232068673681598,0.8997489082735697,0.0008154904597415054,0.09943560126668877,0
2010-10-28,train,train,0.0049782372523861,0.0091227430853624,-0.0232068673681598,0.9301208193877145,0.0005541025014682832,0.06932507811081708,0
2010-10-29,train,train,0.0055086244280132,0.008947159968547,-0.0229010715892838,0.9471021460727379,0.0003909017496988418,0.052506952177563404,0
2010-11-01,train,train,-0.0152269744658479,0.0094424687606377,-0.0229010715892838,0.8010029536065785,0.0019660758997909434,0.1970309704936307,0
2010-11-02,train,train,0.0105177345380305,0.009510413645401,-0.0229010715892838,0.8053852953260526,0.0021921280267690546,0.1924225766471783,0
2010-11-03,train,train,-0.0180581897957771,0.0102267777313409,-0.0180566402932728,0.37352618485456146,0.011354255626120009,0.6151195595193185,2
2010-11-04,train,train,0.003145606877232,0.0099451221389101,-0.0180566402932728,0.5305818000678415,0.0065017410101329285,0.4629164589220256,0
2010-11-05,train,train,-0.0166140675990032,0.010465790062266,-0.0180566402932728,0.1993292066534864,0.015591620698040976,0.7850791726484725,2
2010-11-08,train,train,-0.0131566190911668,0.0106464357173837,-0.0180566402932728,0.10993136407719922,0.017796744891980413,0.8722718910308204,2
2010-11-09,train,train,0.0114002205314166,0.010693161345702,-0.0180566402932728,0.12204966517561612,0.01665440873519493,0.861295926089189,2
2010-11-10,train,train,-0.0168953308704931,0.0111628943336712,-0.0181342540107602,0.03122721258381979,0.0237405068425589,0.9450322805736213,2
2010-11-11,train,train,-0.0084279037883964,0.0110179567546081,-0.0181342540107602,0.046677659748451936,0.018379314680440746,0.9349430255711071,2
2010-11-12,train,train,0.0075872712667598,0.0108427694755608,-0.0181342540107602,0.0888578342398991,0.014624497606515713,0.8965176681535854,2
2010-11-15,train,train,0.0119458586710961,0.0109120998561016,-0.0181342540107602,0.09520990548791533,0.015308030180723943,0.8894820643313607,2
2010-11-16,train,train,-0.0248775688176105,0.0122091397604359,-0.0207949999931326,0.002392266024014952,0.04327581113978921,0.9543319228361958,2
2010-11-17,train,train,0.0092581307310312,0.0120524722420936,-0.0207949999931326,0.023512046319212828,0.030360350532250835,0.9461276031485363,2
2010-11-18,train,train,0.0132590581775757,0.0121282529386153,-0.0207949999931326,0.030071514559772895,0.027647357112681195,0.9422811283275458,2
