date,sample_split_main,ret_1d,regime,regime_t_plus_1,regime_pred,proba_0,proba_1,proba_2,target_exposure_ml_hard,target_exposure_ml_proba,strategy_exposure_ml_hard,strategy_exposure_ml_proba,benchmark_return,ml_hard_return,ml_proba_return,benchmark_cum,ml_hard_cum,ml_proba_cum,benchmark_drawdown,ml_hard_drawdown,ml_proba_drawdown
2023-10-27,test,-0.0049773328085812,0,0,0,0.93176514,0.0014174664,0.06681735,1.0,0.9822325191,1.0,0.981277612575,-0.0049773328085812,-0.0049773328085812,-0.0048841452553957795,1.1011333946096356,1.027202711111501,1.016844460052763,-0.08008503357333197,-0.09110364517502867,-0.09299364499323715
2023-10-30,test,0.0106625501199189,0,0,0,0.9363551,0.0012658393,0.06237906,1.0,0.983455854825,1.0,0.9822325191,0.0106625501199189,0.0106625501199189,0.010473103464317948,1.1129371015970033,1.0382139109152162,1.027549939232395,-0.0702239152291334,-0.08136064191424397,-0.0834445565821984
2023-10-31,test,0.0003770591048797,0,0,0,0.94814223,0.00077423826,0.051083554,1.0,0.986648455065,1.0,0.983455854825,0.0003770591048797,0.0003770591048797,0.00037082098430901467,1.1133568237893832,1.0386054527357047,1.0279310469692937,-0.06987326858777121,-0.08101419526885056,-0.08310461556576076
2023-11-01,test,0.0063784473572732,0,0,0,0.956761,0.00085264357,0.042386275,1.0,0.9887638671425,1.0,0.986648455065,0.0063784473572732,0.0063784473572732,0.006293285230767035,1.1204810081435237,1.045251315552013,1.0344205088445686,-0.06392154299027453,-0.0751337586003441,-0.07731613621352729
2023-11-02,test,0.0202239063008083,0,0,0,0.7180701,0.003223897,0.27870598,1.0,0.9279055592500001,1.0,0.9887638671425,0.0202239063008083,0.0202239063008083,0.019996667802714786,1.1433722055647582,1.0666055857674,1.0553136727551733,-0.044797651906500424,-0.05623893078421516,-0.058679822413742144
2023-11-03,test,0.0036110265535653,0,0,0,0.93717194,0.0010363732,0.061791677,1.0,0.98377479105,1.0,0.9279055592500001,0.0036110265535653,0.0036110265535653,0.0033506916136526103,1.1475084164488143,1.0704640892462973,1.058855634124536,-0.04134215567401267,-0.05282482399778099,-0.05552045871810485
2023-11-06,test,-0.00565410286469,0,0,0,0.95714223,0.00075906684,0.042098716,1.0,0.9889060337100001,1.0,0.98377479105,-0.00565410286469,-0.00565410286469,-0.005562363864285612,1.14103859358219,1.064428653738174,1.0529822439180063,-0.04674721096910439,-0.058165138303589936,-0.060759413594724476
2023-11-07,test,-0.0006061036106858,0,0,0,0.9589817,0.0007450391,0.040273275,1.0,0.989372916025,1.0,0.9889060337100001,-0.0006061036106858,-0.0006061036106858,-0.0005993795176606045,1.140347215515225,1.0637836951634307,1.0523512970357498,-0.04732480586757326,-0.058735814851905266,-0.061322206484257125
2023-11-08,test,0.0051728181736417,0,0,0,0.9613267,0.00075737823,0.037915964,1.0,0.9899530175575,1.0,0.989372916025,0.0051728181736417,0.0051728181736417,0.005117846200523003,1.1462613073894106,1.0693007117543947,1.0577508744406228,-0.04238402243977213,-0.05385421143050262,-0.056505883818432134
2023-11-09,test,0.0129918238741976,0,0,0,0.9493399,0.00089744816,0.04976261,1.0,0.98688621954,1.0,0.9899530175575,0.0129918238741976,0.0129918238741976,0.012861295247837483,1.161250489987374,1.0832835126369633,1.0714427798199444,-0.029861676397168635,-0.041481856280993545,-0.04429295875558459
2023-11-10,test,-0.0035682178471498,0,0,0,0.97410667,0.0005734918,0.025319891,1.0,0.9932399611999999,1.0,0.98688621954,-0.0035682178471498,-0.0035682178471498,-0.0035214250216688233,1.157114279103318,1.079425009158066,1.0676764097926787,-0.03331717262965617,-0.0448959630674276,-0.0476524908022653
2023-11-13,test,0.0095575608476978,0,0,0,0.9740922,0.0005357118,0.025372075,1.0,0.9932551841999999,1.0,0.9932399611999999,0.0095575608476978,0.0095575608476978,0.009492951365534002,1.1682264874485428,1.0897911379073422,1.0778600700448313,-0.024033749915510327,-0.035723735879993,-0.03856885517381048
2023-11-14,test,0.0169351293233868,0,0,0,0.7979522,0.0016968776,0.20035094,1.0,0.9486396244,1.0,0.9932551841999999,0.0169351293233868,0.0169351293233868,0.016820904995551375,1.1881790266472314,1.1084040529808308,1.0961439968727902,-0.007364888979188189,-0.019254532206790964,-0.022259932345458866
2023-11-15,test,0.0018065194515364,0,0,0,0.9668443,0.00039975866,0.032755967,1.0,0.9915112149149999,1.0,0.9486396244,0.0018065194515364,0.0018065194515364,0.0017137359339767847,1.1903274351573792,1.110408216197569,1.0980241087765683,-0.005570053628486615,-0.017481195140539918,-0.020582907478979173
2023-11-16,test,0.0027657005631423,0,0,0,0.9831578,0.00017757632,0.016664587,1.0,0.99570063433,1.0,0.9915112149149999,0.0027657005631423,0.0027657005631423,0.0027422231254523215,1.193624081081498,1.1134835235557932,1.1010392681103394,-0.0028159514103067718,-0.014760081169927552,-0.01789344140572513
2023-11-17,test,0.0096764318619895,0,0,0,0.97832936,0.00022090597,0.021449734,1.0,0.9944718869925,1.0,0.99570063433,0.0096764318619895,0.0096764318619895,0.009634829343033969,1.2052301653531772,1.1243103691383705,1.1116988627856792,0.0,-0.005180199440829258,-0.008385281119511978
2023-11-20,test,0.0079182071052735,0,0,0,0.9834289,0.00019143644,0.016379628,1.0,0.9957614801100001,1.0,0.9944718869925,0.0079182071052735,0.0079182071052735,0.007874434361578758,1.2148113100963225,1.1332482307125347,1.1204874195548171,0.0,0.0,-0.0005460518626282385
2023-11-21,test,-0.00116950156975,0,0,0,0.9889158,0.00018772445,0.010896509,1.0,0.9971351128625,1.0,0.9957614801100001,-0.00116950156975,-0.00116950156975,-0.0011645446140852286,1.213391416807766,1.1319236698167938,1.1191833214528157,-0.001168817969305791,-0.001168817969305791,-0.0017092831261452668
2023-11-22,test,0.006076680456076,0,0,0,0.98748404,0.0001905223,0.012325424,1.0,0.996775738575,1.0,0.9971351128625,0.006076680456076,0.006076680456076,0.00605927145239869,1.2207872570364924,1.138822949387357,1.1259853438413225,0.0,0.0,0.0
2023-11-23,test,0.0018288996622898,0,0,0,0.9873307,0.00016991184,0.012499443,1.0,0.99674776021,1.0,0.996775738575,0.0018288996622898,0.0018288996622898,0.0018230028116584835,1.2230219973736276,1.1409076480661664,1.1280398904421503,0.0,0.0,0.0
2023-11-24,test,0.0033762535536242,0,0,0,0.98792297,0.00019265729,0.011884325,1.0,0.9968843780725,1.0,0.99674776021,0.0033762535536242,0.0033762535536242,0.0033652731674759743,1.2271582082576835,1.1447661515450636,1.131842447550317,0.0,0.0,0.0
