date,sample_split_main,sample_split_robust,ret_1d,ewma_vol,cvar_95_60d,p_regime_0,p_regime_1,p_regime_2,regime,target_exposure,strategy_exposure,benchmark_return,strategy_return,benchmark_cum,strategy_cum,target_exposure_alt,strategy_exposure_alt,strategy_return_alt,strategy_cum_alt
2021-06-17,test,test,-0.0006848321003887,0.0067261280328968,-0.0196953813696339,0.970957443002894,0.0288434271031401,0.000199129893966,0,1.0,1.0,-0.0006848321003887,-0.0006848321003887,0.9488917992915772,0.9562714093138258,1.0,1.0,-0.0006848321003887,0.9916372333501621
2021-06-18,test,test,-0.0181390078782816,0.007890992765459,-0.0216075395422825,0.7600216583352714,0.236991534194923,0.0029868074698055,0,1.0,1.0,-0.0181390078782816,-0.0181390078782816,0.9318350077777715,0.9390819657213567,1.0,1.0,-0.0181390078782816,0.9738120718731543
2021-06-21,test,test,0.0023338398038948,0.0076719299598516,-0.0216075395422825,0.8496025442922602,0.1487861692135998,0.0016112864941398,0,1.0,1.0,0.0023338398038948,0.0023338398038948,0.9340123011482774,0.9412761920825264,1.0,1.0,0.0023338398038948,0.976087447396193
2021-06-22,test,test,0.0001767036044364,0.0074383379998603,-0.0216075395422825,0.9053555120930092,0.0937423281823862,0.0009021597246045,0,1.0,1.0,0.0001767036044364,0.0001767036044364,0.9341773590712137,0.9414425336745842,1.0,1.0,0.0001767036044364,0.9762599408060478
2021-06-23,test,test,-0.0110178262327282,0.0077001746448916,-0.0216075395422825,0.8476205434893794,0.1507043101769042,0.0016751463337165,0,1.0,1.0,-0.0110178262327282,-0.0110178262327282,0.9239412486500833,0.931126816175904,1.0,1.0,-0.0110178262327282,0.9655627167117362
2021-06-24,test,test,0.0133126743066972,0.0081467027698262,-0.0216075395422825,0.7917165506925651,0.2054528884045941,0.0028305609028409,0,1.0,1.0,0.0133126743066972,0.0133126743066972,0.9363236159092017,0.943605482129555,1.0,1.0,0.0133126743066972,0.9785028816708231
2021-06-25,test,test,0.0023006533392593,0.0079185996493033,-0.0216075395422825,0.8701883823203338,0.1283599970194675,0.0014516206601988,0,1.0,1.0,0.0023006533392593,0.0023006533392593,0.9384802518473497,0.9457788904038065,1.0,1.0,0.0023006533392593,0.9807566691907966
2021-06-28,test,test,-0.0201353710254029,0.0091251277887725,-0.0225428803954123,0.3500836953197307,0.6362002315791703,0.013716073101099,1,0.6007078845462255,1.0,-0.0201353710254029,-0.0201353710254029,0.919772578800291,0.9269257262358274,0.5,1.0,-0.0201353710254029,0.9612062576932426
2021-06-29,test,test,0.0001569835413155,0.008847223200625,-0.0225428803954123,0.5082310928577923,0.484246414634934,0.0075224925072737,0,1.0,0.6007078845462255,0.0001569835413155,9.430125101220899e-05,0.9199169792908696,0.9270131406129846,1.0,0.5,7.849177065775e-05,0.9612817074354295
2021-06-30,test,test,-0.0105884871588313,0.0089612454758666,-0.0225428803954123,0.4313421744821941,0.559974375647708,0.0086834498700977,1,0.6007078845462255,1.0,-0.0105884871588313,-0.0105884871588313,0.910227837371387,0.9172492574769778,0.5,1.0,-0.0105884871588313,0.951156886285673
2021-07-01,test,test,0.012515961323394,0.0092132861955405,-0.0225428803954123,0.3939039735274757,0.5960200062278485,0.0100760202446757,1,0.6007078845462255,0.6007078845462255,0.012515961323394,0.007518436649638386,0.9216918054182691,0.9241715276282122,0.5,0.5,0.006257980661697,0.957127871354377
2021-07-02,test,test,-0.0027690975741992,0.0089583278602766,-0.0225428803954123,0.5265578928228454,0.4671868698167992,0.0062552373603557,0,1.0,0.6007078845462255,-0.0027690975741992,-0.001663418745899286,0.9191430813371747,0.9226355212498034,1.0,0.5,-0.0013845487870996,0.955803598093013
2021-07-05,test,test,0.004346459318293,0.0087504309771239,-0.0225428803954123,0.6644415439293807,0.3316499846295217,0.0039084714410975,0,1.0,1.0,0.004346459318293,0.004346459318293,0.9231467940319932,0.9266544467295494,1.0,1.0,0.004346459318293,0.9599670010246555
2021-07-06,test,test,-0.0096142284424592,0.0088046489459213,-0.0225428803954123,0.6210511450970864,0.3742510304532365,0.0046978244496771,0,1.0,1.0,-0.0096142284424592,-0.0096142284424592,0.9143139782597111,0.9177880691767673,1.0,1.0,-0.0096142284424592,0.9507818836388423
2021-07-07,test,test,-0.0007112275854787,0.0085382014006439,-0.0225428803954123,0.7465987412732519,0.2506703574206723,0.0027309013060758,0,1.0,1.0,-0.0007112275854787,-0.0007112275854787,0.9136639241322,0.9171355450584284,1.0,1.0,-0.0007112275854787,0.9501059017524026
2021-07-08,test,test,-0.0233549679545499,0.0100625097196457,-0.0242815337541684,0.08705516013695,0.8872998334430133,0.0256450064200366,1,0.6007078845462255,1.0,-0.0233549679545499,-0.0233549679545499,0.8925725849269832,0.8959640657353707,0.5,1.0,-0.0233549679545499,0.9281733231253418
2021-07-09,test,test,0.0145182079933223,0.0103839085871712,-0.0242815337541684,0.0652176801145578,0.90831864186749,0.0264636780179522,1,0.6007078845462255,0.6007078845462255,0.0145182079933223,0.008721202011070739,0.9056256637459704,0.9038121218455577,0.5,0.5,0.00725910399666115,0.9349355439425702
2021-07-12,test,test,0.0045586280944614,0.0101293084413567,-0.0242815337541684,0.1343480250935407,0.8484644408746973,0.0171875340317619,1,0.6007078845462255,0.6007078845462255,0.0045586280944614,0.0027384038390568985,0.9097634985991699,0.9062905163034949,0.5,0.5,0.0022793140472307,0.9370689861298559
2021-07-13,test,test,-0.0139225491465167,0.0103960068590956,-0.0205431156194114,0.0652317241857171,0.9147442917749772,0.0200239840393057,1,0.6007078845462255,0.6007078845462255,-0.0139225491465167,-0.008363385045294904,0.897185036884597,0.8987424673689396,0.5,0.5,-0.00696127457325835,0.9305684439039555
2021-07-14,test,test,-0.0042067474571287,0.0101318381623269,-0.0205431156194114,0.1182320720353553,0.8675658473239646,0.0142020806406794,1,0.6007078845462255,0.6007078845462255,-0.0042067474571287,-0.0025270263657919947,0.8934187335099486,0.8964741886649624,0.5,0.5,-0.00210337372856435,0.9286131677455434
2021-07-15,test,test,-0.0152807761363928,0.0105121369394887,-0.0205431156194114,0.044028544754408,0.9367088596776398,0.019262595567952,1,0.6007078845462255,0.6007078845462255,-0.0152807761363928,-0.009179282707116963,0.8798703801541891,0.8882828514637666,0.5,0.5,-0.0076403880681964,0.9215452380244957
2021-07-16,test,test,-0.0024422674292159,0.0102094369024074,-0.0205431156194114,0.0982106047855778,0.8881801166273692,0.0136092785870528,1,0.6007078845462255,0.6007078845462255,-0.0024422674292159,-0.0014670893009004317,0.8777241233162012,0.8869806166771443,0.5,0.5,-0.00122113371460795,0.920420594874394
2021-07-19,test,test,-0.0243349956968327,0.0115546599554584,-0.0226084448922618,0.0030749805688288,0.958749850764241,0.0381751686669298,1,0.6007078845462255,0.6007078845462255,-0.0243349956968327,-0.014618223785485872,0.856622505778787,0.8741088459575037,0.5,0.5,-0.01216749784841635,0.909289236984149
2021-07-20,test,test,0.00675882739186,0.0113243305121263,-0.0226084448922618,0.0309531569713073,0.9434055250960368,0.0256413179326559,1,0.6007078845462255,0.6007078845462255,0.00675882739186,0.0040600809045773035,0.8624318795975976,0.8776650128691208,0.5,0.5,0.00337941369593,0.9123672995792192
2021-07-21,test,test,0.0246984489561832,0.0125358221391927,-0.0226084448922618,0.0026622246015967,0.9402877797880556,0.0570499956103475,1,0.6007078845462255,0.6007078845462255,0.0246984489561832,0.014836553024041741,0.8839978359072288,0.890783613132516,0.5,0.5,0.0123492244780916,0.9237041849637285
2021-07-22,test,test,0.0063762439465251,0.0122538734984119,-0.0226084448922618,0.0308324901644075,0.933413754760406,0.0357537550751868,1,0.6007078845462255,0.6007078845462255,0.0063762439465251,0.003830260012467769,0.8896524301353003,0.894202088631323,0.5,0.5,0.00318812197326255,0.9266537658861568
2021-07-23,test,test,0.0110042509165035,0.0121825113612169,-0.0226084448922618,0.0487350232369161,0.9231149194600374,0.0281500573030467,1,0.6007078845462255,0.6007078845462255,0.0110042509165035,0.006610340289068681,0.8994964524134844,0.9001326486388231,0.5,0.5,0.00550212545825175,0.93176638339589
2021-07-26,test,test,0.0066314755273788,0.0119225566109967,-0.0226084448922618,0.0984144123444522,0.8822258714382818,0.0193597162172659,1,0.6007078845462255,0.6007078845462255,0.0066314755273788,0.003983579635471784,0.9054812632553916,0.9037255502807868,0.5,0.5,0.0033157377636894,0.9348610040202684
2021-07-27,test,test,-0.0086984935110185,0.0117540776811943,-0.0226084448922618,0.1090604975255623,0.8748725089185432,0.0160669935558944,1,0.6007078845462255,0.6007078845462255,-0.0086984935110185,-0.005225253635742993,0.8976390973246166,0.8990156709368076,0.5,0.5,-0.00434924675550925,0.9308038919178464
2021-07-28,test,test,0.0039580384522231,0.0114371677311638,-0.0226084448922618,0.2023150596566558,0.7863285873650182,0.0113563529783256,1,0.6007078845462255,0.6007078845462255,0.0039580384522231,0.0023776249055875547,0.901199027911613,0.9011557361145066,0.5,0.5,0.00197901922611155,0.9326477946733871
2021-07-29,test,test,0.0060045396589734,0.0111858637198519,-0.0226084448922618,0.3082337389059877,0.6829689630261596,0.0087972980678525,1,0.6007078845462255,0.6007078845462255,0.0060045396589734,0.003606974316215825,0.9066265919196748,0.9044120509010237,0.5,0.5,0.0030022698294867,0.935452062486813
2021-07-30,test,test,-0.0126676312397216,0.0112802600680608,-0.0226084448922618,0.1914378326283849,0.796336633153951,0.0122255342176642,1,0.6007078845462255,0.6007078845462255,-0.0126676312397216,-0.007609545964224842,0.8952142170697057,0.8975560046121341,0.5,0.5,-0.0063338156198608,0.9295458059170644
2021-08-02,test,test,0.0095214776756607,0.0111825365368769,-0.0226084448922618,0.2382350257675549,0.7506006743656255,0.0111642998668194,1,0.6007078845462255,0.6007078845462255,0.0095214776756607,0.005719626712300251,0.9037786877572624,0.90270439932443,0.5,0.5,0.00476073883783035,0.9339816813810151
2021-08-03,test,test,0.0016084889957982,0.0108490280765444,-0.0226084448922618,0.383119756684565,0.6093957656633039,0.0074844776521312,1,0.6007078845462255,0.6007078845462255,0.0016084889957982,0.0009662320219818193,0.9052335756030238,0.9035770427415559,0.5,0.5,0.0008042444978991,0.9347331331443736
2021-08-04,test,test,0.0022886186701959,0.0105334511020066,-0.0226084448922618,0.5428341940297687,0.4521973639497038,0.0049684420205271,0,1.0,0.6007078845462255,0.0022886186701959,0.001374791279906375,0.9073076825797036,0.9048201268754633,1.0,0.5,0.00114430933509795,0.9358033692182366
2021-08-05,test,test,0.0049462485732884,0.01028417712256,-0.0226084448922618,0.6726353408255592,0.3239127933395937,0.0034518658348469,0,1.0,1.0,0.0049462485732884,0.0049462485732884,0.9118065690433315,0.909306678790514,1.0,1.0,0.0049462485732884,0.9404435515855047
2021-08-06,test,test,0.0047980674024751,0.0100399067819785,-0.0226084448922618,0.7777925744448577,0.2199296541436379,0.0022777714115042,0,1.0,1.0,0.0047980674024751,0.0047980674024751,0.9161919907809359,0.9136800770645588,1.0,1.0,0.0047980674024751,0.944966705655825
2021-08-09,test,test,-0.0014764367752142,0.009740766727134,-0.0226084448922618,0.8549232584510409,0.1436891744571638,0.0013875670917956,0,1.0,1.0,-0.0014764367752142,-0.0014764367752142,0.9148402893290006,0.9123320815579402,1.0,1.0,-0.0014764367752142,0.9435725515037277
2021-08-10,test,test,0.0037264095997495,0.0094880320381416,-0.0226084448922618,0.906540290688101,0.0925974393663743,0.0008622699455245,0,1.0,1.0,0.0037264095997495,0.0037264095997495,0.9182557186574556,0.9157381468405797,1.0,1.0,0.0037264095997495,0.9470952487477402
2021-08-11,test,test,0.0085931342575481,0.0094367316493311,-0.0226084448922618,0.9173385307787812,0.0818480488192599,0.0008134204019583,0,1.0,1.0,0.0085931342575481,0.0085931342575481,0.9261804135496988,0.923641114682163,1.0,1.0,0.0085931342575481,0.9552688334341415
2021-08-12,test,test,0.0004010633071863,0.0091497781981194,-0.0226084448922618,0.9450862758247046,0.0544360038802678,0.0004777202950276,0,1.0,1.0,0.0004010633071863,0.0004010633071863,0.9265519450282499,0.9240116275368596,1.0,1.0,0.0004010633071863,0.955652033550347
2021-08-13,test,test,0.0022692247257487,0.0088884361651333,-0.0226084448922618,0.9606204809482128,0.0390671774716238,0.0003123415801633,0,1.0,1.0,0.0022692247257487,0.0022692247257487,0.9286568870015223,0.9261107984133881,1.0,1.0,0.0022692247257487,0.9578230851444397
2021-08-16,test,test,-0.0081667936177378,0.0088467977649336,-0.0226084448922618,0.9451781445025268,0.0543700153760466,0.0004518401214268,0,1.0,1.0,-0.0081667936177378,-0.0081667936177378,0.9211036228198676,0.9185782429348134,1.0,1.0,-0.0081667936177378,0.950032596641476
2021-08-17,test,test,-0.0068456188975816,0.008739658502337,-0.0226084448922618,0.9400359356200032,0.0594593478300615,0.0005047165499353,0,1.0,1.0,-0.0068456188975816,-0.0068456188975816,0.9148196318966427,0.9123114807618422,1.0,1.0,-0.0068456188975816,0.9435512452862547
2021-08-18,test,test,0.0117180734897704,0.0089463695246688,-0.0226084448922618,0.9197683916545946,0.0794132506426386,0.0008183577027664,0,1.0,1.0,0.0117180734897704,0.0117180734897704,0.9256026100514584,0.9230648953415524,1.0,1.0,0.0117180734897704,0.9546728829415125
2021-08-19,test,test,-0.0076095349971922,0.0088718418259129,-0.0226084448922618,0.9125473456493084,0.0865889997089498,0.0008636546417419,0,1.0,1.0,-0.0076095349971922,-0.0076095349971922,0.9185859352712913,0.9160674581030808,1.0,1.0,-0.0076095349971922,0.9474358364290003
2021-08-20,test,test,0.0014704208486334,0.0086091074444046,-0.0226084448922618,0.9427606589566008,0.0567358565850725,0.0005034844583272,0,1.0,1.0,0.0014704208486334,0.0014704208486334,0.9199376367232266,0.9174154536096992,1.0,1.0,0.0014704208486334,0.9488299905810976
2021-08-23,test,test,0.005904912917676,0.0084712340850589,-0.0226084448922618,0.9541646842351684,0.0454465828527618,0.0003887329120697,0,1.0,1.0,0.005904912917676,0.005904912917676,0.9253858581636462,0.9228487377200573,1.0,1.0,0.005904912917676,0.9544493235572006
2021-08-24,test,test,-0.0021767410906993,0.0082304550673088,-0.0226084448922618,0.9627828439021084,0.0369320324056925,0.0002851236921989,0,1.0,1.0,-0.0021767410906993,-0.0021767410906993,0.9233737234840396,0.9208421196884368,1.0,1.0,-0.0021767410906993,0.9523739940425832
2021-08-25,test,test,0.0032132997915181,0.0080184465397669,-0.0226084448922618,0.9697743702071442,0.0300072986055013,0.0002183311873546,0,1.0,1.0,0.0032132997915181,0.0032132997915181,0.9263455722405981,0.9238058205592578,1.0,1.0,0.0032132997915181,0.9554391792411557
2021-08-26,test,test,-0.0094796141957115,0.0081135405917765,-0.0226084448922618,0.9453282131942008,0.0542337174738855,0.0004380693319134,0,1.0,1.0,-0.0094796141957115,-0.0094796141957115,0.9176056645299445,0.9150898749594708,1.0,1.0,-0.0094796141957115,0.9464247784603406
2021-08-27,test,test,0.0033118374301073,0.0079080885495895,-0.0226084448922618,0.9600476336562372,0.0396427586978005,0.0003096076459623,0,1.0,1.0,0.0033118374301073,0.0033118374301073,0.9206496631478112,0.918125527879102,1.0,1.0,0.0033118374301073,0.9495643795209158
2021-08-30,test,test,-0.0061045156039575,0.007811625905226,-0.0226084448922618,0.9555348478729752,0.0441213757563445,0.00034377637068,0,1.0,1.0,-0.0061045156039575,-0.0061045156039575,0.9150466621166526,0.9125378885355424,1.0,1.0,-0.0061045156039575,0.9437854058129193
2021-08-31,test,test,-0.0024048989828849,0.0075965269481045,-0.0226084448922618,0.9631855837625606,0.0365430036040737,0.0002714126333657,0,1.0,1.0,-0.0024048989828849,-0.0024048989828849,0.912848711313789,0.9103459638307294,1.0,1.0,-0.0024048989828849,0.9415184242738149
2021-09-01,test,test,0.0162465263659659,0.0083714852631109,-0.0226084448922618,0.8876793923196855,0.111017566158106,0.0013030415222085,0,1.0,1.0,0.0162465263659659,0.0162465263659659,0.9278004600863594,0.9252567195546773,1.0,1.0,0.0162465263659659,0.9569397605478488
2021-09-02,test,test,-0.0011238709633448,0.0081211233666525,-0.0226084448922618,0.9257363950139254,0.0735400398308714,0.0007235651552035,0,1.0,1.0,-0.0011238709633448,-0.0011238709633448,0.926758317815902,0.9242174345144619,1.0,1.0,-0.0011238709633448,0.9558648878595388
2021-09-03,test,test,-0.0131576856548417,0.0085078180257751,-0.0226084448922618,0.8259431849898577,0.1719709779644312,0.0020858370457108,0,1.0,1.0,-0.0131576856548417,-0.0131576856548417,0.9146441948735461,0.9121365247325429,1.0,1.0,-0.0131576856548417,0.9433702983368883
2021-09-06,test,test,0.0020623804821612,0.0082640906518088,-0.0226084448922618,0.8917319658281073,0.1071539374574176,0.0011140967144752,0,1.0,1.0,0.0020623804821612,0.0020623804821612,0.916532485726969,0.9140196384792644,1.0,1.0,0.0020623804821612,0.9453178944794371
2021-09-07,test,test,0.0013725976960981,0.0080193842724585,-0.0226084448922618,0.9309302612004438,0.068438125377726,0.0006316134218304,0,1.0,1.0,0.0013725976960981,0.0013725976960981,0.9177913798852386,0.9152750811409749,1.0,1.0,0.0013725976960981,0.9466163265520592
2021-09-08,test,test,-0.0062932790739502,0.0079264250676424,-0.0226084448922618,0.9321105969090396,0.0672842027896552,0.000605200301305,0,1.0,1.0,-0.0062932790739502,-0.0062932790739502,0.912033599263341,0.9095330865642137,1.0,1.0,-0.0062932790739502,0.940677712112169
2021-09-09,test,test,-0.0043199725173483,0.0077574642277494,-0.0226084448922618,0.9430972174162308,0.0564221933875299,0.0004805891962395,0,1.0,1.0,-0.0043199725173483,-0.0043199725173483,0.9081021371977934,0.9056124033458807,1.0,1.0,-0.0043199725173483,0.9366227751624093
2021-09-10,test,test,-0.0120372292549964,0.0080784435046835,-0.0226084448922618,0.8792667255527645,0.1194858129172702,0.0012474615299654,0,1.0,1.0,-0.0120372292549964,-0.0120372292549964,0.8972366300815097,0.8947766860734674,1.0,1.0,-0.0120372292549964,0.9254160165700287
2021-09-13,test,test,0.0137969237138972,0.0085303505630711,-0.0226084448922618,0.817302242317536,0.1802709609162108,0.0024267967662531,0,1.0,1.0,0.0137969237138972,0.0137969237138972,0.9097015263020962,0.9072074074222971,1.0,1.0,0.0137969237138972,0.9382723960586439
2021-09-14,test,test,-0.0041031434037643,0.008331327327183,-0.0226084448922618,0.8649534483847653,0.1335326594451742,0.0015138921700601,0,1.0,1.0,-0.0041031434037643,-0.0041031434037643,0.9059765377921633,0.9034926316732543,1.0,1.0,-0.0041031434037643,0.9344304173508439
2021-09-15,test,test,-0.0166063287823077,0.0090439241188917,-0.0226084448922618,0.56344529455893,0.4293422885357064,0.0072124169053633,0,1.0,1.0,-0.0166063287823077,-0.0166063287823077,0.8910558255521107,0.8886128273892974,1.0,1.0,-0.0166063287823077,0.9190410923694031
2021-09-16,test,test,0.0113190494488018,0.0091963178765004,-0.0226084448922618,0.5611057454357568,0.4316844453664639,0.0072098091977796,0,1.0,1.0,0.0113190494488018,0.0113190494488018,0.9011990279116127,0.8987282202401033,1.0,1.0,0.0113190494488018,0.9295028608796135
2021-09-17,test,test,0.003109555670757,0.0089486360371106,-0.0226084448922618,0.7017548221260154,0.2943541382471329,0.0038910396268516,0,1.0,1.0,0.003109555670757,0.003109555670757,0.904005717977272,0.9015272152338295,1.0,1.0,0.003109555670757,0.932397700271172
2021-09-20,test,test,-0.0121152352331677,0.0091695221900867,-0.0214320974778967,0.5638794518137799,0.4297471035697603,0.0063734446164597,0,1.0,1.0,-0.0121152352331677,-0.0121152352331677,0.8931195534286304,0.8906708971653183,1.0,1.0,-0.0121152352331677,0.9211696354613185
2021-09-21,test,test,0.0115557309095078,0.0093299208985929,-0.0214320974778967,0.5537558498699492,0.4393812835873968,0.0068628665426539,0,1.0,1.0,0.0115557309095078,0.0115557309095078,0.9035000643403396,0.9010229479420291,1.0,1.0,0.0115557309095078,0.9318761656405454
2021-09-22,test,test,0.005966676336156,0.0091630045359362,-0.0214320974778967,0.6706208725597999,0.3250447396209602,0.0043343878192401,0,1.0,1.0,0.005966676336156,0.005966676336156,0.9089070716840063,0.9064151309518795,1.0,1.0,0.005966676336156,0.9374529901144709
2021-09-23,test,test,0.007746584963594,0.0090842494304121,-0.0214320974778967,0.7425580880905033,0.2542397064777527,0.0032022054317442,0,1.0,1.0,0.007746584963594,0.007746584963594,0.9159753396610864,0.9134640199347517,1.0,1.0,0.007746584963594,0.944743250204281
2021-09-24,test,test,-0.0004282570487988,0.0088081312829168,-0.0214320974778967,0.8356208555442951,0.1626303586579031,0.0017487857978018,0,1.0,1.0,-0.0004282570487988,-0.0004282570487988,0.9155831507501774,0.9130729062839571,1.0,1.0,-0.0004282570487988,0.9443387438706026
2021-09-27,test,test,0.0145226071332386,0.0092510838917423,-0.0214320974778967,0.7420330797568659,0.2542718341507301,0.003695086092404,0,1.0,1.0,0.0145226071332386,0.0145226071332386,0.9289768252831606,0.9264298595236844,1.0,1.0,0.0145226071332386,0.9581530716833477
2021-09-28,test,test,-0.0262783575083469,0.0110399603433129,-0.0246561070532431,0.0328122231337624,0.925397346735871,0.0417904301303666,1,0.6007078845462255,1.0,-0.0262783575083469,-0.0262783575083469,0.9048828023247927,0.9024018948886383,0.5,1.0,-0.0262783575083469,0.9333023310852359
2021-09-29,test,test,0.0124655976095338,0.0111306490531673,-0.0246561070532431,0.0420057179639253,0.9235635518604473,0.0344307301756276,1,0.6007078845462255,0.6007078845462255,0.0124655976095338,0.007488182769627535,0.9162333056456511,0.909184608615424,0.5,0.5,0.0062327988047669,0.9391375828234034
2021-09-30,test,test,-0.0094028748270219,0.0110346142091532,-0.0224065606624957,0.0511226286896323,0.9229741600611427,0.0259032112492247,1,0.6007078845462255,0.6007078845462255,-0.0094028748270219,-0.005648381045993281,0.907658455857934,0.9040636636440362,0.5,0.5,-0.00470143741351095,0.9347326491288275
2021-10-01,test,test,0.0003637453691569,0.0106988264189008,-0.0224065606624957,0.118300516612175,0.8653177480671647,0.0163817353206602,1,0.6007078845462255,0.6007078845462255,0.0003637453691569,0.00021850471121972724,0.9079886724717696,0.9042612273973044,0.5,0.5,0.00018187268457845,0.9349026669254156
2021-10-04,test,test,-0.0008867848824456,0.0103751711688496,-0.0224065606624957,0.216684937423798,0.7722552321079079,0.0110598304682941,1,0.6007078845462255,0.6007078845462255,-0.0008867848824456,-0.0005326986707814696,0.9071838387535195,0.9037796569207949,0.5,0.5,-0.0004433924412228,0.9344882300355037
2021-10-05,test,test,0.0153171260296266,0.0107360321890538,-0.0224065606624957,0.1359472425261378,0.848058080211399,0.015994677262463,1,0.6007078845462255,0.6007078845462255,0.0153171260296266,0.009201118374584922,0.9211862525492985,0.9121338153902554,0.5,0.5,0.0076585630148133,0.9416725426719126
2021-10-06,test,test,-0.0172184734833799,0.0112309925509907,-0.0226106088961865,0.032793457928707,0.9431547250223108,0.0240518170489825,1,0.6007078845462255,0.6007078845462255,-0.0172184734833799,-0.010343272781316418,0.9054606058230331,0.9027479902763828,0.5,0.5,-0.00860923674168995,0.9336002587794828
2021-10-07,test,test,0.0211758870254942,0.0120611845827254,-0.0226106088961865,0.0074965424504422,0.952282141048958,0.0402213165005996,1,0.6007078845462255,0.6007078845462255,0.0211758870254942,0.012720522298474484,0.9248389904299608,0.9143047644839247,0.5,0.5,0.0105879435127471,0.9435376811807693
2021-10-08,test,test,-0.0008706208647486,0.011695696728612,-0.0226106088961865,0.0434018289511226,0.932227126206241,0.0243710448426363,1,0.6007078845462255,0.6007078845462255,-0.0008706208647486,-0.000522988817904937,0.9240341567117107,0.9138267183332343,0.5,0.5,-0.0004353104323743,0.9431270387697603
2021-10-11,test,test,-0.0062731246379499,0.0114430366692151,-0.0200343865913448,0.0746391062518207,0.9077414690933826,0.0176194246547966,1,0.6007078845462255,0.6007078845462255,-0.0062731246379499,-0.003768315430757691,0.9182557186574555,0.9103896111288584,0.5,0.5,-0.00313656231897495,0.9401734964441495
2021-10-12,test,test,0.0041380038543302,0.0111406412505802,-0.0200343865913448,0.1503634938776517,0.8370498867454467,0.0125866193769012,1,0.6007078845462255,0.6007078845462255,0.0041380038543302,0.002485731541578822,0.9220633368968194,0.9126554102178268,0.5,0.5,0.0020690019271651,0.9421207309414874
2021-10-13,test,test,-0.0061176685116148,0.0109047056955592,-0.0200343865913448,0.2016381219623175,0.7879051380730663,0.0104567399646161,1,0.6007078845462255,0.6007078845462255,-0.0061176685116148,-0.003674931709967182,0.9164396784333032,0.909307619130051,0.5,0.5,-0.0030588342558074,0.939243342746881
2021-10-14,test,test,0.0048970814482621,0.0106403352546341,-0.0200343865913448,0.3197858492008042,0.672171370485356,0.0080427803138394,1,0.6007078845462255,0.6007078845462255,0.0048970814482621,0.0029417154372360925,0.920938564896931,0.9119864816842704,0.5,0.5,0.00244854072413105,0.9415459361679424
2021-10-15,test,test,0.0080348607692788,0.0105022506885929,-0.0200343865913448,0.4075315971931891,0.5853445569752028,0.0071238458316078,1,0.6007078845462255,0.6007078845462255,0.0080348607692788,0.004826604215336926,0.9283679852524019,0.9163989194604342,0.5,0.5,0.0040174303846394,0.9453361397622365
2021-10-18,test,test,-0.0068031266680821,0.0103177703648708,-0.0200343865913448,0.4578851027089595,0.5357668736732268,0.0063480236178138,1,0.6007078845462255,0.6007078845462255,-0.0068031266680821,-0.00408669182908361,0.9220736152290168,0.9126615214825211,0.5,0.5,-0.00340156333404105,0.9421259818838412
2021-10-19,test,test,0.0067252982185533,0.0101381842729249,-0.0200343865913448,0.5720249203094644,0.4230648325619224,0.004910247128613,0,1.0,0.6007078845462255,0.0067252982185533,0.0040399396658096515,0.9282957346231313,0.9163560768300281,1.0,0.5,0.00336264910927665,0.9452993534549758
2021-10-20,test,test,0.0023981743353372,0.009846871987552,-0.0200343865913448,0.712692945712429,0.2843022083397977,0.0030048459477734,0,1.0,1.0,0.0023981743353372,0.0023981743353372,0.9305246211905502,0.9185562956551726,1.0,1.0,0.0023981743353372,0.9475690665997433
2021-10-21,test,test,-0.0081950982677452,0.0097556554264673,-0.0200343865913448,0.7108791710162267,0.2859160995016944,0.003204729482079,0,1.0,1.0,-0.0081950982677452,-0.0081950982677452,0.9229300421441801,0.9110593974140829,1.0,1.0,-0.0081950982677452,0.9398353774374086
2021-10-22,test,test,-0.0042462727617747,0.0095154765500214,-0.0200343865913448,0.7835177376836978,0.2142327907657066,0.0022494715505958,0,1.0,1.0,-0.0042462727617747,-0.0042462727617747,0.9190193382789529,0.9071989926767515,1.0,1.0,-0.0042462727617747,0.9358530411005365
2021-10-25,test,test,0.0016267188595099,0.0092341978097959,-0.0200343865913448,0.8653305743766341,0.1333733285216762,0.0012960971016897,0,1.0,1.0,0.0016267188595099,0.0016267188595099,0.9205155409894296,0.9086759513600439,1.0,1.0,0.0016267188595099,0.9373766497977426
2021-10-26,test,test,0.0090054137675565,0.0092206308497037,-0.0200343865913448,0.881876689924012,0.1168854598905601,0.0012378501854281,0,1.0,1.0,0.0090054137675565,0.0090054137675565,0.9288426023568164,0.9168959107991975,1.0,1.0,0.0090054137675565,0.9458562381801737
2021-10-27,test,test,-0.0032602642271005,0.0089753323414984,-0.0200343865913448,0.91464481029512,0.0845478713114201,0.0008073183934597,0,1.0,1.0,-0.0032602642271005,-0.0032602642271005,0.9258192611713075,0.9139114555611302,1.0,1.0,-0.0032602642271005,0.9427775183699448
2021-10-28,test,test,0.0059450896191035,0.0088229156539478,-0.0200343865913448,0.9365122144154374,0.062905964787328,0.0005818207972343,0,1.0,1.0,0.0059450896191035,0.0059450896191035,0.9313397332409977,0.9193609238063816,1.0,1.0,0.0059450896191035,0.9483991090803265
2021-10-29,test,test,0.0035281249443352,0.0085976781828495,-0.0200343865913448,0.9548869753187132,0.0447352701156461,0.0003777545656403,0,1.0,1.0,0.0035281249443352,0.0035281249443352,0.9346314195112317,0.9226102726983826,1.0,1.0,0.0035281249443352,0.9517510892596732
